frame,backend,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,system,dataset_tag,fiedler
raw_qubit,block2_pauli,1,-2.1242597389727775,0.05605687535107995,False,0.048540999996475875,1,True,False,False,100,3,1e-06,0.0,0.0,"[-2.1795507519996766, -2.1242597389727775, -2.1242597389727775]","[0.012004875003185589, 0.017088708002120256, 0.013653707996127196]",H4chain_eqm,,False
raw_qubit,block2_pauli,2,-2.1452557587935956,0.035060855530261836,False,0.050958166997588705,2,True,False,False,100,3,1e-06,0.0,0.0,"[-2.1795507519996766, -2.1452557587935956, -2.1452557587935956]","[0.012185874998976942, 0.014535709000483621, 0.01023900000291178]",H4chain_eqm,,False
raw_qubit,block2_pauli,3,-2.158359491042254,0.021957123281603597,False,0.05084233300294727,3,True,False,False,100,4,1e-06,1.7763568394002505e-15,0.0,"[-2.1795507519996766, -2.1549379797996355, -2.1583594910422557, -2.158359491042254]","[0.015203082999505568, 0.01014329199824715, 0.009966625002562068, 0.010055749997263774]",H4chain_eqm,,False
raw_qubit,block2_pauli,4,-2.1638193591911836,0.01649725513267386,False,0.04574037499696715,4,True,False,False,100,4,1e-06,2.6645352591003757e-15,0.0,"[-2.1795507519996775, -2.1696483608093677, -2.1638193591911863, -2.1638193591911836]","[0.011417707995860837, 0.00985154200316174, 0.00953395899705356, 0.010909499993431382]",H4chain_eqm,,False
raw_qubit,block2_pauli,5,-2.1773168561125926,0.002999758211264858,False,0.03410133300349116,5,True,False,False,100,3,1e-06,4.1744385725905886e-14,0.0,"[-2.1795507519996775, -2.177316856112551, -2.1773168561125926]","[0.010375000005296897, 0.00991354100551689, 0.00991187500039814]",H4chain_eqm,,False
raw_qubit,block2_pauli,6,-2.1784011821414326,0.0019154321824248477,False,0.03824920799524989,6,True,False,False,100,3,1e-06,8.881784197001252e-15,0.0,"[-2.1795507519996775, -2.1784011821414415, -2.1784011821414326]","[0.011504000001878012, 0.010780458003864624, 0.01034912499744678]",H4chain_eqm,,False
raw_qubit,block2_pauli,7,-2.17956800290687,0.0007486114169874547,True,0.027210542000830173,7,True,False,False,100,2,1e-06,3.6128433578141994e-11,0.0,"[-2.1795680028707416, -2.17956800290687]","[0.011126000004878733, 0.011674749999656342]",H4chain_eqm,,False
HCT_Nover2_Comm,block2_pauli,1,-2.1532967901271984,0.027019824196659048,False,0.07899524999811547,1,True,False,False,100,6,1e-06,9.146476109833657e-08,0.0,"[-2.180205850176246, -2.1535826104833538, -2.1533073858180174, -2.153303405019116, -2.1532968815919595, -2.1532967901271984]","[0.010754791997896973, 0.011450708996562753, 0.01623749999998836, 0.01031837500340771, 0.012839957998949103, 0.013691541003936436]",H4chain_eqm,HCT N/2 Comm,False
HCT_Nover2_Comm,block2_pauli,2,-2.180156667561487,0.00015994676237029992,True,0.0658019999973476,2,True,False,False,100,4,1e-06,3.248956659263058e-12,0.0,"[-2.180316614319958, -2.1802213474216963, -2.180156667564736, -2.180156667561487]","[0.01308749999589054, 0.022644083997874986, 0.014754582996829413, 0.010488750005606562]",H4chain_eqm,HCT N/2 Comm,False
HCT_N_Comm,block2_pauli,1,-2.1496924957869314,0.030624118536926037,False,0.04744641599972965,1,True,False,False,100,4,1e-06,4.082686553275039e-07,0.0,"[-2.1802059146426336, -2.149863818630835, -2.149692087518276, -2.1496924957869314]","[0.009890499997709412, 0.014486750005744398, 0.009812625001359265, 0.009555958000419196]",H4chain_eqm,HCT N Comm,False
HCT_N_Comm,block2_pauli,2,-2.1802097022836975,0.000106912040160001,True,0.0519388339962461,2,True,False,False,100,4,1e-06,1.6431300764452317e-13,0.0,"[-2.1803166142969435, -2.1802047902001123, -2.180209702283533, -2.1802097022836975]","[0.011155665997648612, 0.010372832999564707, 0.01446337499510264, 0.01201170800050022]",H4chain_eqm,HCT N Comm,False
Pauli_BLISS+HCT_N_Comm,block2_pauli,1,-2.1496924957869314,0.030624118536926037,False,0.04777495800226461,1,True,False,False,100,4,1e-06,4.082686553275039e-07,0.0,"[-2.1802059146426336, -2.149863818630835, -2.149692087518276, -2.1496924957869314]","[0.009635665999667253, 0.013912583002820611, 0.010543290998612065, 0.009764791997440625]",H4chain_eqm,Pauli BLISS+HCT N Comm,False
Pauli_BLISS+HCT_N_Comm,block2_pauli,2,-2.1802097022836975,0.000106912040160001,True,0.049811791999673005,2,True,False,False,100,4,1e-06,1.6431300764452317e-13,0.0,"[-2.1803166142969435, -2.1802047902001123, -2.180209702283533, -2.1802097022836975]","[0.01091295899823308, 0.010026999996625818, 0.013575000004493631, 0.011351665998518001]",H4chain_eqm,Pauli BLISS+HCT N Comm,False
BS_Nover2_Comm,block2_pauli,1,-2.1532967901271984,0.027019824196659048,False,0.07622970899683423,1,True,False,False,100,6,1e-06,9.146476109833657e-08,0.0,"[-2.180205850176246, -2.1535826104833538, -2.1533073858180174, -2.153303405019116, -2.1532968815919595, -2.1532967901271984]","[0.014848708000499755, 0.01354058300057659, 0.009003874998597894, 0.008710792004421819, 0.016302542004268616, 0.009581500002241228]",H4chain_eqm,BS N/2 Comm,False
BS_Nover2_Comm,block2_pauli,2,-2.180156667561487,0.00015994676237029992,True,0.051421124997432344,2,True,False,False,100,4,1e-06,3.248956659263058e-12,0.0,"[-2.180316614319958, -2.1802213474216963, -2.180156667564736, -2.180156667561487]","[0.00985358299658401, 0.01462879199971212, 0.00910075000138022, 0.014303292002296075]",H4chain_eqm,BS N/2 Comm,False
BS_N_Comm,block2_pauli,1,-2.167308732768775,0.013007881555082701,False,0.042042499997478444,1,True,False,False,100,3,1e-06,7.753896422713069e-07,0.0,"[-2.1801794098122427, -2.1673079573791325, -2.167308732768775]","[0.015713041997514665, 0.009443832997931167, 0.013525834001484327]",H4chain_eqm,BS N Comm,False
BS_N_Comm,block2_pauli,2,-2.1801832579813736,0.0001333563424839035,True,0.04917908400238957,2,True,False,False,100,4,1e-06,2.602362769721367e-13,0.0,"[-2.180316614314969, -2.18017752073518, -2.1801832579811133, -2.1801832579813736]","[0.010876457999984268, 0.009900291996018495, 0.009687208003015257, 0.01508266600285424]",H4chain_eqm,BS N Comm,False
HCT_N_Comm_Fiedler,block2_pauli,1,-2.1496491932383224,0.030667421085535107,False,0.06392670900095254,1,True,False,False,100,5,1e-06,1.0189615640143757e-07,0.0,"[-2.180281529190096, -2.1495860593315577, -2.1496610710842567, -2.1496492951344788, -2.1496491932383224]","[0.016309917002217844, 0.009699083006125875, 0.012202666999655776, 0.012684832996455953, 0.009310749999713153]",H4chain_eqm,HCT N Comm,True
HCT_N_Comm_Fiedler,block2_pauli,2,-2.1802166457086605,9.996861519701028e-05,True,0.04618420800397871,2,True,False,False,100,3,1e-06,1.0391687510491465e-13,0.0,"[-2.180316614320019, -2.1802166457085566, -2.1802166457086605]","[0.017582874999789055, 0.009791457996470854, 0.015226874995278195]",H4chain_eqm,HCT N Comm,True
BS_N_Comm_Fiedler,block2_pauli,1,-2.1673082053541,0.013008408969757301,False,0.039858916999946814,1,True,False,False,100,3,1e-06,5.110148739717602e-07,0.0,"[-2.1801762245710137, -2.167307694339226, -2.1673082053541]","[0.010283875002642162, 0.01027750000503147, 0.014098749998083804]",H4chain_eqm,BS N Comm,True
BS_N_Comm_Fiedler,block2_pauli,2,-2.180207219675303,0.00010939464855441727,True,0.033676916995318606,2,True,False,False,100,3,1e-06,1.1546319456101628e-13,0.0,"[-2.1803166143221997, -2.1802072196754185, -2.180207219675303]","[0.010115666998899542, 0.01006845899973996, 0.009805875000893138]",H4chain_eqm,BS N Comm,True
raw_fermionic_su2,,1,-2.145255758793598,0.035060855530259616,False,0.016303042000799906,1,True,False,False,100,3,1e-06,0.0,0.0,"[-2.1795507519996797, -2.145255758793598, -2.145255758793598]","[0.009042833000421524, 0.0023432500020135194, 0.0024068750062724575]",H4chain_eqm,,False
raw_fermionic_su2,,2,-2.155483894612758,0.02483271971109957,False,0.012201124998682644,2,True,False,False,100,4,1e-06,1.0658141036401503e-14,0.0,"[-2.1795507519996797, -2.154526426297004, -2.1554838946127473, -2.155483894612758]","[0.0032473750034114346, 0.002605957997730002, 0.0024143339978763834, 0.002581041000667028]",H4chain_eqm,,False
raw_fermionic_su2,,3,-2.1803166143228014,1.056044141023449e-12,True,0.007063249999191612,3,True,False,False,100,2,1e-06,2.2660984200228995e-11,0.0,"[-2.1803166143001405, -2.1803166143228014]","[0.003096334003203083, 0.002783625001029577]",H4chain_eqm,,False
raw_qubit,block2_pauli,1,-1.575616476701863,0.3221641692880024,False,0.046859957998094615,1,True,False,False,100,3,1e-06,0.0,0.0,"[-1.8546369784847307, -1.575616476701863, -1.575616476701863]","[0.013753459003055468, 0.010358166000514757, 0.014562541000486817]",H4chain_corr,,False
raw_qubit,block2_pauli,2,-1.6476408473685153,0.25013979862135005,False,0.06081758299842477,2,True,False,False,100,4,1e-06,0.0,0.0,"[-1.8546369784847307, -1.6523363188699909, -1.6476408473685153, -1.6476408473685153]","[0.014308125006209593, 0.015383083002234343, 0.013952875000541098, 0.00953937500162283]",H4chain_corr,,False
raw_qubit,block2_pauli,3,-1.8400816452320885,0.0576990007577769,False,0.04763325000385521,3,True,False,False,100,3,1e-06,2.220446049250313e-16,0.0,"[-1.8546369784847307, -1.8400816452320883, -1.8400816452320885]","[0.011088457998994272, 0.014285458004451357, 0.01766154199867742]",H4chain_corr,,False
raw_qubit,block2_pauli,4,-1.7670329998018364,0.13074764618802903,False,0.05375145900325151,4,True,False,False,100,4,1e-06,5.031530747601209e-13,0.0,"[-1.8546369784847307, -1.7760368965242321, -1.7670329998023395, -1.7670329998018364]","[0.017724500001349952, 0.009607833999325521, 0.009240208004484884, 0.008958457998232916]",H4chain_corr,,False
raw_qubit,block2_pauli,5,-1.84008164522563,0.05769900076423551,False,0.0347012909987825,5,True,False,False,100,3,1e-06,0.0,0.0,"[-1.8546369784847307, -1.84008164522563, -1.84008164522563]","[0.010266375000355765, 0.010879874993406702, 0.009598666998499539]",H4chain_corr,,False
raw_qubit,block2_pauli,6,-1.8499505014893063,0.04783014450055911,False,0.03655554199940525,6,True,False,False,100,3,1e-06,4.809930231886028e-12,0.0,"[-1.8546369784847307, -1.8499505014941162, -1.8499505014893063]","[0.01127950000227429, 0.01065379200008465, 0.010285917000146583]",H4chain_corr,,False
raw_qubit,block2_pauli,7,-1.8615834508336935,0.036197195156171924,False,0.027257290996203665,7,True,False,False,100,2,1e-06,1.386708525785707e-10,0.0,"[-1.8615834509723643, -1.8615834508336935]","[0.011676624999381602, 0.011852249997900799]",H4chain_corr,,False
