frame,backend,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,system,dataset_tag,fiedler
raw_qubit,block2_pauli,1,-1.575616476701863,0.3221641692880024,False,0.046859957998094615,1,True,False,False,100,3,1e-06,0.0,0.0,"[-1.8546369784847307, -1.575616476701863, -1.575616476701863]","[0.013753459003055468, 0.010358166000514757, 0.014562541000486817]",H4chain_corr,,False
raw_qubit,block2_pauli,2,-1.6476408473685153,0.25013979862135005,False,0.06081758299842477,2,True,False,False,100,4,1e-06,0.0,0.0,"[-1.8546369784847307, -1.6523363188699909, -1.6476408473685153, -1.6476408473685153]","[0.014308125006209593, 0.015383083002234343, 0.013952875000541098, 0.00953937500162283]",H4chain_corr,,False
raw_qubit,block2_pauli,3,-1.8400816452320885,0.0576990007577769,False,0.04763325000385521,3,True,False,False,100,3,1e-06,2.220446049250313e-16,0.0,"[-1.8546369784847307, -1.8400816452320883, -1.8400816452320885]","[0.011088457998994272, 0.014285458004451357, 0.01766154199867742]",H4chain_corr,,False
raw_qubit,block2_pauli,4,-1.7670329998018364,0.13074764618802903,False,0.05375145900325151,4,True,False,False,100,4,1e-06,5.031530747601209e-13,0.0,"[-1.8546369784847307, -1.7760368965242321, -1.7670329998023395, -1.7670329998018364]","[0.017724500001349952, 0.009607833999325521, 0.009240208004484884, 0.008958457998232916]",H4chain_corr,,False
raw_qubit,block2_pauli,5,-1.84008164522563,0.05769900076423551,False,0.0347012909987825,5,True,False,False,100,3,1e-06,0.0,0.0,"[-1.8546369784847307, -1.84008164522563, -1.84008164522563]","[0.010266375000355765, 0.010879874993406702, 0.009598666998499539]",H4chain_corr,,False
raw_qubit,block2_pauli,6,-1.8499505014893063,0.04783014450055911,False,0.03655554199940525,6,True,False,False,100,3,1e-06,4.809930231886028e-12,0.0,"[-1.8546369784847307, -1.8499505014941162, -1.8499505014893063]","[0.01127950000227429, 0.01065379200008465, 0.010285917000146583]",H4chain_corr,,False
raw_qubit,block2_pauli,7,-1.8615834508336935,0.036197195156171924,False,0.027257290996203665,7,True,False,False,100,2,1e-06,1.386708525785707e-10,0.0,"[-1.8615834509723643, -1.8615834508336935]","[0.011676624999381602, 0.011852249997900799]",H4chain_corr,,False
raw_qubit,block2_pauli,8,-1.8400816452333635,0.05769900075650192,False,0.04467879200092284,8,True,False,False,100,4,1e-06,0.0,0.0,"[-1.8615834509723643, -1.861591289400798, -1.8400816452333635, -1.8400816452333635]","[0.012178166005469393, 0.011317500000586733, 0.00885250000283122, 0.008409416004724335]",H4chain_corr,,False
raw_qubit,block2_pauli,9,-1.8977806458534743,1.363911206198054e-10,True,0.05308008300198708,9,True,False,False,100,4,1e-06,1.026425611172499e-10,0.0,"[-1.8615834509723643, -1.8615912894151447, -1.8977806459561168, -1.8977806458534743]","[0.015116666996618733, 0.011804582994955126, 0.01116724999883445, 0.011028999993868638]",H4chain_corr,,False
HCT_Nover2_Comm,block2_pauli,1,-1.8400816315779422,0.057699014411923155,False,0.07899400000314927,1,True,False,False,100,6,1e-06,1.3468376613978705e-07,0.0,"[-1.894959368057286, -1.8398643783345547, -1.8400627934536846, -1.8400799225374769, -1.840081496894176, -1.8400816315779422]","[0.02031291700404836, 0.010276665998389944, 0.0089565419984865, 0.009659417002694681, 0.014654416001576465, 0.011464834002254065]",H4chain_corr,HCT N/2 Comm,False
HCT_Nover2_Comm,block2_pauli,2,-1.8957884834660055,0.0019921625238599194,False,0.0722204160047113,2,True,False,False,100,4,1e-06,1.8637358323303488e-10,0.0,"[-1.8977806459483642, -1.8954832915923467, -1.895788483279632, -1.8957884834660055]","[0.017422750002879184, 0.011521957996592391, 0.016210416993999388, 0.014294458997028414]",H4chain_corr,HCT N/2 Comm,False
HCT_Nover2_Comm,block2_pauli,3,-1.8964084843797964,0.0013721616100690337,True,0.06787291700311471,3,True,False,False,100,5,1e-06,2.4136070919666963e-10,0.0,"[-1.8977806459483642, -1.8970858867458633, -1.8962850102239077, -1.896408484621157, -1.8964084843797964]","[0.012295375003304798, 0.017319040998700075, 0.010281750001013279, 0.009840874998189975, 0.009416540997335687]",H4chain_corr,HCT N/2 Comm,False
HCT_N_Comm,block2_pauli,1,-1.84008164482415,0.05769900116571547,False,0.0470916669946746,1,True,False,False,100,4,1e-06,1.0631702629382289e-08,0.0,"[-1.891303772081776, -1.8683551675099332, -1.8400816341924473, -1.84008164482415]","[0.010777292001876049, 0.009891291003441438, 0.009664208002504893, 0.00962495800195029]",H4chain_corr,HCT N Comm,False
HCT_N_Comm,block2_pauli,2,-1.8943637120462782,0.0034169339435872192,False,0.04866570799640613,2,True,False,False,100,4,1e-06,3.567812711935403e-12,0.0,"[-1.8977806459562558, -1.8956508554017664, -1.8943637120427104, -1.8943637120462782]","[0.010416458004328888, 0.010139500001969282, 0.01021845799550647, 0.014147334004519507]",H4chain_corr,HCT N Comm,False
HCT_N_Comm,block2_pauli,3,-1.896859776051509,0.0009208699383564944,True,0.04648833299870603,3,True,False,False,100,4,1e-06,4.169642409124208e-11,0.0,"[-1.8977806459562558, -1.896840579437749, -1.8968597760098125, -1.896859776051509]","[0.011284916996373795, 0.012208874999487307, 0.009282750004786067, 0.00977825000154553]",H4chain_corr,HCT N Comm,False
Pauli_BLISS+HCT_N_Comm,block2_pauli,1,-1.84008164482415,0.05769900116571547,False,0.050952874997165054,1,True,False,False,100,4,1e-06,1.0631702629382289e-08,0.0,"[-1.891303772081776, -1.8683551675099332, -1.8400816341924473, -1.84008164482415]","[0.011300665995804593, 0.009028125001350418, 0.011856500001158565, 0.014869457998429425]",H4chain_corr,Pauli BLISS+HCT N Comm,False
Pauli_BLISS+HCT_N_Comm,block2_pauli,2,-1.8943637120462782,0.0034169339435872192,False,0.05390195799554931,2,True,False,False,100,4,1e-06,3.567812711935403e-12,0.0,"[-1.8977806459562558, -1.8956508554017664, -1.8943637120427104, -1.8943637120462782]","[0.01538375000382075, 0.009605166997062042, 0.00970633300312329, 0.015441042000020389]",H4chain_corr,Pauli BLISS+HCT N Comm,False
Pauli_BLISS+HCT_N_Comm,block2_pauli,3,-1.896859776051509,0.0009208699383564944,True,0.05756045800080756,3,True,False,False,100,4,1e-06,4.169642409124208e-11,0.0,"[-1.8977806459562558, -1.896840579437749, -1.8968597760098125, -1.896859776051509]","[0.018229790999612305, 0.011428499994508456, 0.013160749993403442, 0.010304832998372149]",H4chain_corr,Pauli BLISS+HCT N Comm,False
BS_Nover2_Comm,block2_pauli,1,-1.5549241818677249,0.34285646412214055,False,0.1357891669977107,1,True,False,False,100,10,1e-06,7.482265185210224e-08,0.0,"[-1.8622578489639525, -1.5389922291409759, -1.5537198042714095, -1.554475911779703, -1.5548492493519015, -1.5548595069497515, -1.5549191493811796, -1.5549201609354455, -1.554924107045073, -1.5549241818677249]","[0.019241332993260585, 0.009033957998326514, 0.012923041998874396, 0.008290915997349657, 0.01235274999635294, 0.009043624995683786, 0.012940166001499165, 0.015142541997192893, 0.011106250000011642, 0.01849433300230885]",H4chain_corr,BS N/2 Comm,False
BS_Nover2_Comm,block2_pauli,2,-1.8800479384740982,0.017732707515767165,False,0.04814954200264765,2,True,False,False,100,3,1e-06,6.113909378768767e-11,0.0,"[-1.8977806459836808, -1.8800479385352373, -1.8800479384740982]","[0.019855667000229005, 0.010587332995783072, 0.013573667005402967]",H4chain_corr,BS N/2 Comm,False
BS_Nover2_Comm,block2_pauli,3,-1.8787729568755163,0.019007689114349136,False,0.039479209001001436,3,True,False,False,100,3,1e-06,3.899947031982265e-11,0.0,"[-1.8977806459836808, -1.8787729569145157, -1.8787729568755163]","[0.011051416004193015, 0.010671291005564854, 0.010263708005368244]",H4chain_corr,BS N/2 Comm,False
BS_Nover2_Comm,block2_pauli,4,-1.8977806459836815,6.183942247162122e-12,True,0.029294792002474423,4,True,False,False,100,2,1e-06,2.220446049250313e-16,0.0,"[-1.8977806459836817, -1.8977806459836815]","[0.011377458002243657, 0.014147083995339926]",H4chain_corr,BS N/2 Comm,False
BS_N_Comm,block2_pauli,1,-1.8487080013472,0.049072644642665475,False,0.11894920900522266,1,True,False,False,100,10,1e-06,3.917727933178128e-07,0.0,"[-1.890837412943911, -1.8481702770802566, -1.8487430842593526, -1.8484854458918627, -1.8486528262315236, -1.8486657063415104, -1.8486997441819666, -1.848702229772133, -1.8487076095744066, -1.8487080013472]","[0.013628832995891571, 0.008831416998873465, 0.016476124998007435, 0.009719291003420949, 0.009619415999623016, 0.014873708001687191, 0.010085083995363675, 0.011303833998681512, 0.008962374995462596, 0.011849416005134117]",H4chain_corr,BS N Comm,False
BS_N_Comm,block2_pauli,2,-1.8945953766130361,0.0031852693768292806,False,0.038040792001993395,2,True,False,False,100,3,1e-06,6.481926106971514e-12,0.0,"[-1.8977806454801827, -1.894595376619518, -1.8945953766130361]","[0.013860582999768667, 0.010008749995904509, 0.010183416001382284]",H4chain_corr,BS N Comm,False
BS_N_Comm,block2_pauli,3,-1.8977685006678429,1.2145322022538707e-05,True,0.05111541700171074,3,True,False,False,100,4,1e-06,2.7250202094819542e-11,0.0,"[-1.8977806454801827, -1.8977724174849913, -1.897768500695093, -1.8977685006678429]","[0.010716541997680906, 0.013637249998282641, 0.009239292005077004, 0.013723791002121288]",H4chain_corr,BS N Comm,False
HCT_N_Comm_Fiedler,block2_pauli,1,-1.840081645230347,0.05769900075951839,False,0.03615291700407397,1,True,False,False,100,3,1e-06,1.6431300764452317e-14,0.0,"[-1.8842082514622127, -1.8400816452303634, -1.840081645230347]","[0.012424667002051137, 0.010911416997259948, 0.009205999995174352]",H4chain_corr,HCT N Comm,True
HCT_N_Comm_Fiedler,block2_pauli,2,-1.8948538886847364,0.002926757305129035,False,0.03796733399940422,2,True,False,False,100,3,1e-06,8.881784197001252e-16,0.0,"[-1.897780645980463, -1.8948538886847355, -1.8948538886847364]","[0.012416958998073824, 0.011003792002156842, 0.010757458003354259]",H4chain_corr,HCT N Comm,True
HCT_N_Comm_Fiedler,block2_pauli,3,-1.8969591555611545,0.0008214904287109359,True,0.049973041997873224,3,True,False,False,100,3,1e-06,1.7921220063499277e-11,0.0,"[-1.897780645980463, -1.8969591555432332, -1.8969591555611545]","[0.012409582996042445, 0.019961250000051223, 0.013470750003762078]",H4chain_corr,HCT N Comm,True
BS_N_Comm_Fiedler,block2_pauli,1,-1.821011665846452,0.07676898014341349,False,0.03705837500456255,1,True,False,False,100,3,1e-06,2.220446049250313e-16,0.0,"[-1.879738967302826, -1.8210116658464517, -1.821011665846452]","[0.010413584001071285, 0.013503125002898742, 0.008908750001864973]",H4chain_corr,BS N Comm,True
BS_N_Comm_Fiedler,block2_pauli,2,-1.8949235379193936,0.002857108070471792,False,0.042934042001434136,2,True,False,False,100,3,1e-06,2.4913182627983588e-11,0.0,"[-1.8977806459467756, -1.8949235378944804, -1.8949235379193936]","[0.009100791998207569, 0.01388050000241492, 0.015864458000578452]",H4chain_corr,BS N Comm,True
BS_N_Comm_Fiedler,block2_pauli,3,-1.8977806458726525,1.1721290604782553e-10,True,0.02637204199709231,3,True,False,False,100,2,1e-06,7.872702489919448e-11,0.0,"[-1.8977806459513795, -1.8977806458726525]","[0.01168974999745842, 0.010733333001553547]",H4chain_corr,BS N Comm,True
