frame,backend,bond_dim,energy,abs_energy_error,within_dmrg_tolerance,dmrg_seconds,max_result_mps_bond,sweep_converged,reached_max_sweeps,sweep_limit_reached_without_convergence,sweeps_requested,sweeps_completed,sweep_energy_tolerance,last_sweep_energy_change,final_sweep_noise,sweep_energies,per_sweep_seconds,system,dataset_tag,fiedler
raw_qubit,block2_pauli,1,-74.35280978448664,0.4009810839166619,False,0.11662204199819826,1,True,False,False,100,3,1e-06,0.0,0.0,"[-74.68727166770617, -74.35280978448664, -74.35280978448664]","[0.036268542004108895, 0.02437354200083064, 0.0366070000018226]",H2O_corr,,False
raw_qubit,block2_pauli,2,-74.4813521907423,0.2724386776610004,False,0.18085708299622638,2,True,False,False,100,4,1e-06,1.4210854715202004e-14,0.0,"[-74.6872716677062, -74.48415726606495, -74.48135219074229, -74.4813521907423]","[0.05893112500052666, 0.03834895900217816, 0.028209541997057386, 0.034866624999267515]",H2O_corr,,False
raw_qubit,block2_pauli,3,-74.721299626231,0.032491242172298485,False,0.1817859170041629,3,True,False,False,100,3,1e-06,5.513243195309769e-10,0.0,"[-74.7208106446758, -74.72129962567968, -74.721299626231]","[0.07508812499872874, 0.04735837499902118, 0.0347511250001844]",H2O_corr,,False
raw_qubit,block2_pauli,4,-74.72118336713072,0.0326075012725795,False,0.21407812499819556,4,True,False,False,100,3,1e-06,5.356811527690297e-08,0.0,"[-74.72081064480105, -74.7211833135626, -74.72118336713072]","[0.11683916600304656, 0.036506042000837624, 0.03782979200332193]",H2O_corr,,False
raw_qubit,block2_pauli,5,-74.72183109139202,0.03195977701128072,False,0.3742338750016643,5,True,False,False,100,7,1e-06,4.734276615181443e-08,0.0,"[-74.72081064479524, -74.72129700067646, -74.72140957835212, -74.72182477877358, -74.72182853541759, -74.72183104404925, -74.72183109139202]","[0.07344770800409606, 0.04050170799746411, 0.06796883400238585, 0.0652517499984242, 0.04182891699747415, 0.033547499995620456, 0.03227274999517249]",H2O_corr,,False
raw_qubit,block2_pauli,6,-74.72183113044451,0.03195973795878615,False,0.2576281250003376,6,True,False,False,100,5,1e-06,3.4474126664463256e-08,0.0,"[-74.72081064479126, -74.72129962602439, -74.72182743903836, -74.72183109597039, -74.72183113044451]","[0.07157833300152561, 0.042541958995570894, 0.04062441700079944, 0.03858733300148742, 0.04607662500347942]",H2O_corr,,False
raw_qubit,block2_pauli,7,-74.72183113038145,0.03195973802185392,False,0.4337401669981773,7,True,False,False,100,6,1e-06,2.518163455533795e-11,0.0,"[-74.72081064470694, -74.721299626154, -74.72182742418636, -74.72182951255692, -74.72183113035626, -74.72183113038145]","[0.08723087500402471, 0.04547529200499412, 0.054593875000136904, 0.09664829100074712, 0.060015124996425584, 0.04938224999932572]",H2O_corr,,False
raw_qubit,block2_pauli,8,-74.72183113030411,0.031959738099189394,False,0.27292545799718937,8,True,False,False,100,5,1e-06,2.761753137292544e-07,0.0,"[-74.72081064477084, -74.72129962620778, -74.72182744215266, -74.7218308541288, -74.72183113030411]","[0.06662841700017452, 0.04456937499344349, 0.055267750001803506, 0.044120291000581346, 0.043113500003528316]",H2O_corr,,False
raw_qubit,block2_pauli,9,-74.74096632643277,0.012824541970530845,False,0.5142662079961156,9,True,False,False,100,7,1e-06,4.066714609507471e-08,0.0,"[-74.73978279740444, -74.74043030919448, -74.74079724540115, -74.74090648670739, -74.74096084921192, -74.74096628576562, -74.74096632643277]","[0.10911816600128077, 0.060890583001310006, 0.06805812499806052, 0.06940008299716283, 0.0664339589930023, 0.056525292005972005, 0.06328187499457272]",H2O_corr,,False
raw_qubit,block2_pauli,10,-74.72183113048374,0.03195973791956419,False,0.21335645900398958,10,True,False,False,100,3,1e-06,5.633495447909809e-09,0.0,"[-74.72182492476254, -74.72183112485024, -74.72183113048374]","[0.1044599999950151, 0.04616945900488645, 0.04416183300054399]",H2O_corr,,False
raw_qubit,block2_pauli,12,-74.74119242612393,0.012598442279369237,False,0.4686745829967549,12,True,False,False,100,6,1e-06,5.329403052201087e-08,0.0,"[-74.74018862632829, -74.7408777650638, -74.74093459157673, -74.74118665489978, -74.7411923728299, -74.74119242612393]","[0.10894258299958892, 0.07027620900043985, 0.06802995799807832, 0.08820441699936055, 0.061835374996007886, 0.05210241700115148]",H2O_corr,,False
raw_qubit,block2_pauli,14,-74.74101211269004,0.012778755713256373,False,0.3352175830004853,14,True,False,False,100,3,1e-06,1.6945811864843563e-07,0.0,"[-74.74019015637126, -74.74101194323192, -74.74101211269004]","[0.14751012500346405, 0.0925696659978712, 0.07695666699873982]",H2O_corr,,False
raw_qubit,block2_pauli,16,-74.7411927269555,0.012598141447796252,False,0.3716708749998361,16,True,False,False,100,3,1e-06,2.624915822480034e-07,0.0,"[-74.74019021067885, -74.74119246446392, -74.7411927269555]","[0.1750281670028926, 0.09624079199420521, 0.08141275000525638]",H2O_corr,,False
raw_qubit,block2_pauli,18,-74.74119273694295,0.012598131460350714,False,0.44587500000488944,18,True,False,False,100,3,1e-06,2.647041554837415e-07,0.0,"[-74.74019021127789, -74.7411924722388, -74.74119273694295]","[0.17154795799433487, 0.10764774999552174, 0.14867862499522744]",H2O_corr,,False
raw_qubit,block2_pauli,20,-74.7411927365498,0.01259813185349401,False,0.4435235830023885,20,True,False,False,100,3,1e-06,2.4201452220040665e-07,0.0,"[-74.74019021127789, -74.74119249453528, -74.7411927365498]","[0.175294208995183, 0.10684804199991049, 0.14246158299647504]",H2O_corr,,False
raw_qubit,block2_pauli,30,-74.74119273196797,0.012598136435329366,False,0.5329689999998664,30,True,False,False,100,3,1e-06,1.9677685259011923e-07,0.0,"[-74.74019021127789, -74.74119253519112, -74.74119273196797]","[0.17270720800297568, 0.15969608400337165, 0.18149566600186517]",H2O_corr,,False
raw_qubit,block2_pauli,40,-74.74119272716145,0.012598141241852545,False,0.5415968329980387,40,True,False,False,100,3,1e-06,1.9195444167507958e-07,0.0,"[-74.74019021127789, -74.741192535207, -74.74119272716145]","[0.17527400000108173, 0.1700476250043721, 0.17707441699894844]",H2O_corr,,False
raw_qubit,block2_pauli,50,-74.74119272716145,0.012598141241852545,False,0.5338835000002291,50,True,False,False,100,3,1e-06,1.9195444167507958e-07,0.0,"[-74.74019021127789, -74.741192535207, -74.74119272716145]","[0.1746137500012992, 0.17798662499990314, 0.16244600000209175]",H2O_corr,,False
raw_qubit,block2_pauli,60,-74.74119272716145,0.012598141241852545,False,0.4981460830022115,60,True,False,False,100,3,1e-06,1.9195444167507958e-07,0.0,"[-74.74019021127789, -74.741192535207, -74.74119272716145]","[0.17578662499727216, 0.1510206660022959, 0.1534602910032845]",H2O_corr,,False
raw_qubit,block2_pauli,70,-74.74119272716145,0.012598141241852545,False,0.535876082998584,70,True,False,False,100,3,1e-06,1.9195444167507958e-07,0.0,"[-74.74019021127789, -74.741192535207, -74.74119272716145]","[0.17546412500087172, 0.18425245800608536, 0.15644937499746447]",H2O_corr,,False
raw_qubit,block2_pauli,80,-74.74119272716145,0.012598141241852545,False,0.5150804999939282,80,True,False,False,100,3,1e-06,1.9195444167507958e-07,0.0,"[-74.74019021127789, -74.741192535207, -74.74119272716145]","[0.1725800829954096, 0.1533705830006511, 0.17021491599734873]",H2O_corr,,False
raw_qubit,block2_pauli,90,-74.74119272716145,0.012598141241852545,False,0.5216570409975247,90,True,False,False,100,3,1e-06,1.9195444167507958e-07,0.0,"[-74.74019021127789, -74.741192535207, -74.74119272716145]","[0.17593558299995493, 0.17551854100020137, 0.15128741700027604]",H2O_corr,,False
raw_qubit,block2_pauli,100,-74.74119272716145,0.012598141241852545,False,0.5501599590061232,100,True,False,False,100,3,1e-06,1.9195444167507958e-07,0.0,"[-74.74019021127789, -74.741192535207, -74.74119272716145]","[0.17539537500124425, 0.19087433299864642, 0.16467879200354218]",H2O_corr,,False
HCT_Nover2_Comm,block2_pauli,1,-74.47363444047528,0.28015642792802,False,0.33346658300433774,1,True,False,False,100,4,1e-06,1.4210854715202004e-14,0.0,"[-74.69415064722904, -74.4988714485931, -74.47363444047527, -74.47363444047528]","[0.12114304099668516, 0.030952084001910407, 0.03694687499955762, 0.037226458996883593]",H2O_corr,HCT N/2 Comm,False
HCT_Nover2_Comm,block2_pauli,2,-74.72183113602175,0.031959732381551476,False,0.4081302499980666,2,True,False,False,100,3,1e-06,3.358117339757882e-08,0.0,"[-74.72077637789026, -74.72183110244058, -74.72183113602175]","[0.2669525829987833, 0.03266162500221981, 0.03066791599849239]",H2O_corr,HCT N/2 Comm,False
HCT_Nover2_Comm,block2_pauli,3,-74.72183116155028,0.031959706853015746,False,0.3699300409934949,3,True,False,False,100,4,1e-06,1.2533206472653546e-08,0.0,"[-74.7207765578515, -74.72182943213777, -74.72183114901708, -74.72183116155028]","[0.1955623750036466, 0.04116862500086427, 0.03401083399512572, 0.033678457999485545]",H2O_corr,HCT N/2 Comm,False
HCT_Nover2_Comm,block2_pauli,4,-74.72183113346992,0.031959734933380446,False,0.36279875000036554,4,True,False,False,100,3,1e-06,1.3204254400989157e-07,0.0,"[-74.72178904539031, -74.72183100142738, -74.72183113346992]","[0.1922035839961609, 0.05391595800028881, 0.04878024999925401]",H2O_corr,HCT N/2 Comm,False
HCT_Nover2_Comm,block2_pauli,5,-74.75303010383672,0.0007607645665785867,True,0.6213737080033752,5,True,False,False,100,5,1e-06,4.0119270749983116e-07,0.0,"[-74.74953083955741, -74.75289229204245, -74.7530356956951, -74.75303050502943, -74.75303010383672]","[0.33670920800068416, 0.055157208000309765, 0.05427645800227765, 0.05379216699657263, 0.050318542002059985]",H2O_corr,HCT N/2 Comm,False
HCT_N_Comm,block2_pauli,1,-74.51600548431814,0.23778538408515715,False,0.3117818749960861,1,True,False,False,100,7,1e-06,4.5572845408514695e-07,0.0,"[-74.70164300009445, -74.47072724683727, -74.51290972480959, -74.51613672973271, -74.51617798435943, -74.51600502858969, -74.51600548431814]","[0.059330415999284014, 0.036478457994235214, 0.04548649999924237, 0.03672487499716226, 0.036704375001136214, 0.030954958994698245, 0.03426966600090964]",H2O_corr,HCT N Comm,False
HCT_N_Comm,block2_pauli,2,-74.7218311150938,0.03195975330949352,False,0.2990073749970179,2,True,False,False,100,5,1e-06,1.9071467249887064e-07,0.0,"[-74.72147566367178, -74.72177132121823, -74.72182887458611, -74.72183092437913, -74.7218311150938]","[0.11450504200183786, 0.04240866699547041, 0.039984708004340064, 0.03703050000331132, 0.032320332997187506]",H2O_corr,HCT N Comm,False
